entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,max_dd,passed,calmar
1.05,-0.005,0.99,0.7,0.0,0.25,0.75,5.2977,-32.3461,-77.5743,True,0.0683
1.05,-0.005,0.99,0.7,0.0,0.5,0.5,5.4099,-29.6667,-73.5354,True,0.0736
1.05,-0.005,0.99,0.7,0.0,0.75,0.25,5.4603,-26.9586,-69.0294,True,0.0791
1.05,-0.005,0.99,0.7,0.0,1.0,0.0,5.4442,-24.2222,-63.769,True,0.0854
1.05,-0.005,0.99,0.7,0.1,0.0,1.0,6.0292,-29.7282,-76.5283,True,0.0788
1.05,-0.005,0.99,0.7,0.1,0.25,0.75,6.1493,-27.1697,-73.0909,True,0.0841
1.05,-0.005,0.99,0.7,0.1,0.5,0.5,6.2279,-24.5491,-69.0741,True,0.0902
1.05,-0.005,0.99,0.7,0.1,0.75,0.25,6.2608,-21.8669,-64.3591,True,0.0973
1.05,-0.005,0.99,0.7,0.1,1.0,0.0,6.2438,-19.1234,-58.7922,True,0.1062
1.05,-0.005,0.99,0.7,0.2,0.0,1.0,6.7086,-24.3195,-72.9153,True,0.092
1.05,-0.005,0.99,0.7,0.2,0.25,0.75,6.8057,-21.9061,-69.3971,True,0.0981
1.05,-0.005,0.99,0.7,0.2,0.5,0.5,6.8702,-19.4089,-65.3253,True,0.1052
1.05,-0.005,0.99,0.7,0.2,0.75,0.25,6.8986,-16.8314,-60.606,True,0.1138
1.05,-0.005,0.99,0.7,0.2,1.0,0.0,6.8875,-14.1772,-55.1278,True,0.1249
1.05,-0.005,0.99,0.7,0.3,0.0,1.0,7.2756,-19.0174,-69.0822,True,0.1053
1.05,-0.005,0.99,0.7,0.3,0.25,0.75,7.3512,-16.7641,-65.56,True,0.1121
1.05,-0.005,0.99,0.7,0.3,0.5,0.5,7.4054,-14.5553,-61.4856,True,0.1204
1.05,-0.005,0.99,0.7,0.3,0.75,0.25,7.4334,-13.2409,-56.8013,True,0.1309
1.05,-0.005,0.99,0.7,0.3,1.0,0.0,7.4344,-12.0274,-51.4067,True,0.1446
1.05,-0.005,0.99,0.8,0.0,0.0,1.0,5.0785,-34.9594,-81.3185,True,0.0625
1.05,-0.005,0.99,0.8,0.0,0.25,0.75,5.2572,-32.3085,-77.9448,True,0.0674
1.05,-0.005,0.99,0.8,0.0,0.5,0.5,5.3777,-29.629,-73.9265,True,0.0727
1.05,-0.005,0.99,0.8,0.0,0.75,0.25,5.4358,-26.9216,-69.4697,True,0.0782
1.05,-0.005,0.99,0.8,0.0,1.0,0.0,5.4267,-24.1868,-64.2159,True,0.0845
1.05,-0.005,0.99,0.8,0.1,0.0,1.0,5.9615,-29.5681,-76.8768,True,0.0775
1.05,-0.005,0.99,0.8,0.1,0.25,0.75,6.0948,-27.026,-73.4546,True,0.083
1.05,-0.005,0.99,0.8,0.1,0.5,0.5,6.1847,-24.4211,-69.4513,True,0.0891
1.05,-0.005,0.99,0.8,0.1,0.75,0.25,6.2272,-21.7541,-64.7468,True,0.0962
1.05,-0.005,0.99,0.8,0.1,1.0,0.0,6.2181,-19.0255,-59.1854,True,0.1051
1.05,-0.005,0.99,0.8,0.2,0.0,1.0,6.6262,-24.2413,-73.3701,True,0.0903
1.05,-0.005,0.99,0.8,0.2,0.25,0.75,6.7302,-21.835,-69.8883,True,0.0963
1.05,-0.005,0.99,0.8,0.2,0.5,0.5,6.804,-19.3523,-65.8221,True,0.1034
1.05,-0.005,0.99,0.8,0.2,0.75,0.25,6.8429,-16.7929,-61.0793,True,0.112
1.05,-0.005,0.99,0.8,0.2,1.0,0.0,6.845,-14.1643,-55.5221,True,0.1233
1.05,-0.005,0.99,0.8,0.3,0.0,1.0,7.2399,-18.814,-69.1684,True,0.1047
1.05,-0.005,0.99,0.8,0.3,0.25,0.75,7.3271,-16.6351,-65.5887,True,0.1117
1.05,-0.005,0.99,0.8,0.3,0.5,0.5,7.3894,-14.4796,-61.4747,True,0.1202
1.05,-0.005,0.99,0.8,0.3,0.75,0.25,7.4237,-13.2391,-56.7592,True,0.1308
1.05,-0.005,0.99,0.8,0.3,1.0,0.0,7.4268,-12.0274,-51.3744,True,0.1446
1.05,-0.005,0.99,0.9,0.0,0.0,1.0,5.0235,-34.9257,-81.6644,True,0.0615
1.05,-0.005,0.99,0.9,0.0,0.25,0.75,5.212,-32.2734,-78.3138,True,0.0666
1.05,-0.005,0.99,0.9,0.0,0.5,0.5,5.3416,-29.5935,-74.3164,True,0.0719
1.05,-0.005,0.99,0.9,0.0,0.75,0.25,5.4081,-26.8865,-69.908,True,0.0774
1.05,-0.005,0.99,0.9,0.0,1.0,0.0,5.4066,-24.1531,-64.6612,True,0.0836
1.05,-0.005,0.99,0.9,0.1,0.0,1.0,5.8697,-29.5276,-77.2974,True,0.0759
1.05,-0.005,0.99,0.9,0.1,0.25,0.75,6.0125,-26.9886,-73.9053,True,0.0814
1.05,-0.005,0.99,0.9,0.1,0.5,0.5,6.1132,-24.3892,-69.9158,True,0.0874
1.05,-0.005,0.99,0.9,0.1,0.75,0.25,6.1673,-21.7297,-65.2063,True,0.0946
1.05,-0.005,0.99,0.9,0.1,1.0,0.0,6.1712,-19.0115,-59.6053,True,0.1035
1.05,-0.005,0.99,0.9,0.2,0.0,1.0,6.5954,-24.1381,-73.4482,True,0.0898
1.05,-0.005,0.99,0.9,0.2,0.25,0.75,6.7091,-21.7677,-69.9239,True,0.0959
1.05,-0.005,0.99,0.9,0.2,0.5,0.5,6.79,-19.3097,-65.8264,True,0.1032
1.05,-0.005,0.99,0.9,0.2,0.75,0.25,6.8343,-16.7677,-61.0585,True,0.1119
1.05,-0.005,0.99,0.9,0.2,1.0,0.0,6.8384,-14.1453,-55.5056,True,0.1232
1.05,-0.005,0.99,0.9,0.3,0.0,1.0,7.2399,-18.814,-69.1684,True,0.1047
1.05,-0.005,0.99,0.9,0.3,0.25,0.75,7.3271,-16.6351,-65.5887,True,0.1117
1.05,-0.005,0.99,0.9,0.3,0.5,0.5,7.3894,-14.4796,-61.4747,True,0.1202
1.05,-0.005,0.99,0.9,0.3,0.75,0.25,7.4237,-13.2391,-56.7592,True,0.1308
1.05,-0.005,0.99,0.9,0.3,1.0,0.0,7.4268,-12.0274,-51.3744,True,0.1446
1.05,-0.005,0.99,1.0,0.0,0.0,1.0,4.9629,-34.8949,-82.0087,True,0.0605
1.05,-0.005,0.99,1.0,0.0,0.25,0.75,5.1619,-32.2409,-78.6815,True,0.0656
1.05,-0.005,0.99,1.0,0.0,0.5,0.5,5.3014,-29.5602,-74.7055,True,0.071
1.05,-0.005,0.99,1.0,0.0,0.75,0.25,5.3771,-26.8533,-70.344,True,0.0764
1.05,-0.005,0.99,1.0,0.0,1.0,0.0,5.384,-24.1209,-65.1048,True,0.0827
1.05,-0.005,0.99,1.0,0.1,0.0,1.0,5.8494,-29.4983,-77.3469,True,0.0756
1.05,-0.005,0.99,1.0,0.1,0.25,0.75,5.9986,-26.9692,-73.9324,True,0.0811
1.05,-0.005,0.99,1.0,0.1,0.5,0.5,6.1041,-24.3768,-69.9248,True,0.0873
1.05,-0.005,0.99,1.0,0.1,0.75,0.25,6.1616,-21.7222,-65.2007,True,0.0945
1.05,-0.005,0.99,1.0,0.1,1.0,0.0,6.1669,-19.0058,-59.6006,True,0.1035
1.05,-0.005,0.99,1.0,0.2,0.0,1.0,6.5954,-24.1381,-73.4482,True,0.0898
1.05,-0.005,0.99,1.0,0.2,0.25,0.75,6.7091,-21.7677,-69.9239,True,0.0959
1.05,-0.005,0.99,1.0,0.2,0.5,0.5,6.79,-19.3097,-65.8264,True,0.1032
1.05,-0.005,0.99,1.0,0.2,0.75,0.25,6.8343,-16.7677,-61.0585,True,0.1119
1.05,-0.005,0.99,1.0,0.2,1.0,0.0,6.8384,-14.1453,-55.5056,True,0.1232
1.05,-0.005,0.99,1.0,0.3,0.0,1.0,7.2399,-18.814,-69.1684,True,0.1047
1.05,-0.005,0.99,1.0,0.3,0.25,0.75,7.3271,-16.6351,-65.5887,True,0.1117
1.05,-0.005,0.99,1.0,0.3,0.5,0.5,7.3894,-14.4796,-61.4747,True,0.1202
1.05,-0.005,0.99,1.0,0.3,0.75,0.25,7.4237,-13.2391,-56.7592,True,0.1308
1.05,-0.005,0.99,1.0,0.3,1.0,0.0,7.4268,-12.0274,-51.3744,True,0.1446
1.05,-0.005,1.0,0.1,0.0,0.0,1.0,1.2666,-29.532,-77.9926,True,0.0162
1.05,-0.005,1.0,0.1,0.0,0.25,0.75,1.6087,-26.6325,-74.8464,True,0.0215
1.05,-0.005,1.0,0.1,0.0,0.5,0.5,1.904,-23.9188,-71.2453,True,0.0267
1.05,-0.005,1.0,0.1,0.0,0.75,0.25,2.1492,-21.688,-67.0359,True,0.0321
1.05,-0.005,1.0,0.1,0.0,1.0,0.0,2.3404,-19.4259,-62.0644,True,0.0377
1.05,-0.005,1.0,0.1,0.1,0.0,1.0,3.037,-22.7438,-72.9913,True,0.0416
1.05,-0.005,1.0,0.1,0.1,0.25,0.75,3.2444,-20.8134,-69.9543,True,0.0464
1.05,-0.005,1.0,0.1,0.1,0.5,0.5,3.4375,-18.8547,-66.3846,True,0.0518
1.05,-0.005,1.0,0.1,0.1,0.75,0.25,3.6141,-16.7928,-62.1699,True,0.0581
1.05,-0.005,1.0,0.1,0.1,1.0,0.0,3.7649,-14.5455,-57.2377,True,0.0658
1.05,-0.005,1.0,0.1,0.2,0.0,1.0,4.7231,-19.9336,-65.2145,True,0.0724
1.05,-0.005,1.0,0.1,0.2,0.25,0.75,4.8511,-18.1734,-62.4513,True,0.0777
1.05,-0.005,1.0,0.1,0.2,0.5,0.5,4.972,-16.3131,-59.1834,True,0.084
1.05,-0.005,1.0,0.1,0.2,0.75,0.25,5.083,-14.3202,-55.3328,True,0.0919
1.05,-0.005,1.0,0.1,0.2,1.0,0.0,5.1757,-12.2637,-50.858,True,0.1018
1.05,-0.005,1.0,0.1,0.3,0.0,1.0,5.9378,-17.6134,-58.1437,True,0.1021
1.05,-0.005,1.0,0.1,0.3,0.25,0.75,6.0295,-15.9154,-55.4977,True,0.1086
1.05,-0.005,1.0,0.1,0.3,0.5,0.5,6.1148,-14.5087,-52.4353,True,0.1166
1.05,-0.005,1.0,0.1,0.3,0.75,0.25,6.1896,-13.4724,-48.95,True,0.1264
1.05,-0.005,1.0,0.1,0.3,1.0,0.0,6.2518,-12.4594,-44.9975,True,0.1389
1.05,-0.005,1.0,0.2,0.0,0.0,1.0,0.2148,-37.1749,-83.1638,True,0.0026
1.05,-0.005,1.0,0.2,0.0,0.25,0.75,0.6932,-33.8288,-79.7055,True,0.0087
1.05,-0.005,1.0,0.2,0.0,0.5,0.5,1.1184,-30.365,-76.1787,True,0.0147
1.05,-0.005,1.0,0.2,0.0,0.75,0.25,1.4866,-26.7811,-72.0968,True,0.0206
1.05,-0.005,1.0,0.2,0.0,1.0,0.0,1.7935,-23.0746,-67.2068,True,0.0267
1.05,-0.005,1.0,0.2,0.1,0.0,1.0,3.0768,-22.3312,-71.9395,True,0.0428
1.05,-0.005,1.0,0.2,0.1,0.25,0.75,3.3144,-20.5667,-68.9947,True,0.048
1.05,-0.005,1.0,0.2,0.1,0.5,0.5,3.5338,-18.6605,-65.5065,True,0.0539
1.05,-0.005,1.0,0.2,0.1,0.75,0.25,3.7242,-16.5881,-61.4279,True,0.0606
1.05,-0.005,1.0,0.2,0.1,1.0,0.0,3.8865,-14.3186,-56.5847,True,0.0687
1.05,-0.005,1.0,0.2,0.2,0.0,1.0,4.6752,-19.4397,-64.8044,True,0.0721
1.05,-0.005,1.0,0.2,0.2,0.25,0.75,4.8329,-17.8741,-62.0398,True,0.0779
1.05,-0.005,1.0,0.2,0.2,0.5,0.5,4.9822,-16.5066,-58.7872,True,0.0847
1.05,-0.005,1.0,0.2,0.2,0.75,0.25,5.1149,-15.1393,-54.9784,True,0.093
1.05,-0.005,1.0,0.2,0.2,1.0,0.0,5.2274,-13.7793,-50.5277,True,0.1035
1.05,-0.005,1.0,0.2,0.3,0.0,1.0,5.8972,-18.6794,-58.933,True,0.1001
1.05,-0.005,1.0,0.2,0.3,0.25,0.75,6.0074,-17.4849,-56.3809,True,0.1066
1.05,-0.005,1.0,0.2,0.3,0.5,0.5,6.1098,-16.2802,-53.3796,True,0.1145
1.05,-0.005,1.0,0.2,0.3,0.75,0.25,6.2022,-15.0736,-49.8816,True,0.1243
1.05,-0.005,1.0,0.2,0.3,1.0,0.0,6.2799,-13.8753,-45.837,True,0.137
1.05,-0.005,1.0,0.3,0.0,0.0,1.0,0.622,-35.3271,-82.0234,True,0.0076
1.05,-0.005,1.0,0.3,0.0,0.25,0.75,1.0906,-32.0452,-79.0683,True,0.0138
1.05,-0.005,1.0,0.3,0.0,0.5,0.5,1.5027,-28.6499,-75.588,True,0.0199
1.05,-0.005,1.0,0.3,0.0,0.75,0.25,1.8542,-25.1386,-71.4585,True,0.0259
1.05,-0.005,1.0,0.3,0.0,1.0,0.0,2.1402,-21.5086,-66.5096,True,0.0322
1.05,-0.005,1.0,0.3,0.1,0.0,1.0,3.1999,-21.8003,-73.0403,True,0.0438
1.05,-0.005,1.0,0.3,0.1,0.25,0.75,3.4509,-19.8829,-70.0375,True,0.0493
1.05,-0.005,1.0,0.3,0.1,0.5,0.5,3.6795,-18.1735,-66.4912,True,0.0553
1.05,-0.005,1.0,0.3,0.1,0.75,0.25,3.8778,-16.4697,-62.3051,True,0.0622
1.05,-0.005,1.0,0.3,0.1,1.0,0.0,4.0419,-14.7519,-57.3388,True,0.0705
1.05,-0.005,1.0,0.3,0.2,0.0,1.0,4.7873,-20.6129,-66.736,True,0.0717
1.05,-0.005,1.0,0.3,0.2,0.25,0.75,4.9534,-19.1458,-63.8939,True,0.0775
1.05,-0.005,1.0,0.3,0.2,0.5,0.5,5.1062,-17.6609,-60.5344,True,0.0844
1.05,-0.005,1.0,0.3,0.2,0.75,0.25,5.2401,-16.1657,-56.5839,True,0.0926
1.05,-0.005,1.0,0.3,0.2,1.0,0.0,5.3488,-14.6689,-51.9625,True,0.1029
1.05,-0.005,1.0,0.3,0.3,0.0,1.0,5.9048,-19.5582,-61.0889,True,0.0967
1.05,-0.005,1.0,0.3,0.3,0.25,0.75,6.0288,-18.2755,-58.4673,True,0.1031
1.05,-0.005,1.0,0.3,0.3,0.5,0.5,6.144,-16.9697,-55.3656,True,0.111
1.05,-0.005,1.0,0.3,0.3,0.75,0.25,6.2462,-15.6522,-51.7309,True,0.1207
1.05,-0.005,1.0,0.3,0.3,1.0,0.0,6.3316,-14.3363,-47.5006,True,0.1333
1.05,-0.005,1.0,0.4,0.0,0.0,1.0,0.9728,-35.8134,-82.1811,True,0.0118
1.05,-0.005,1.0,0.4,0.0,0.25,0.75,1.4248,-32.5054,-79.2318,True,0.018
1.05,-0.005,1.0,0.4,0.0,0.5,0.5,1.8183,-29.0808,-75.7526,True,0.024
1.05,-0.005,1.0,0.4,0.0,0.75,0.25,2.149,-25.5364,-71.6159,True,0.03
1.05,-0.005,1.0,0.4,0.0,1.0,0.0,2.4118,-21.8695,-66.6457,True,0.0362
1.05,-0.005,1.0,0.4,0.1,0.0,1.0,3.3364,-23.6871,-74.3029,True,0.0449
1.05,-0.005,1.0,0.4,0.1,0.25,0.75,3.5918,-21.6447,-71.2782,True,0.0504
1.05,-0.005,1.0,0.4,0.1,0.5,0.5,3.8215,-19.3489,-67.6992,True,0.0564
1.05,-0.005,1.0,0.4,0.1,0.75,0.25,4.0192,-17.2534,-63.4533,True,0.0633
1.05,-0.005,1.0,0.4,0.1,1.0,0.0,4.1783,-15.4469,-58.3994,True,0.0715
1.05,-0.005,1.0,0.4,0.2,0.0,1.0,4.8193,-20.9391,-68.3244,True,0.0705
1.05,-0.005,1.0,0.4,0.2,0.25,0.75,4.9961,-19.4261,-65.4512,True,0.0763
1.05,-0.005,1.0,0.4,0.2,0.5,0.5,5.1583,-17.8863,-62.0374,True,0.0831
1.05,-0.005,1.0,0.4,0.2,0.75,0.25,5.3011,-16.3286,-57.9964,True,0.0914
1.05,-0.005,1.0,0.4,0.2,1.0,0.0,5.4148,-14.7641,-53.2493,True,0.1017
1.05,-0.005,1.0,0.4,0.3,0.0,1.0,5.9551,-19.197,-62.2818,True,0.0956
1.05,-0.005,1.0,0.4,0.3,0.25,0.75,6.0714,-17.9262,-59.6696,True,0.1018
1.05,-0.005,1.0,0.4,0.3,0.5,0.5,6.1802,-16.6338,-56.5549,True,0.1093
1.05,-0.005,1.0,0.4,0.3,0.75,0.25,6.2771,-15.3315,-52.8773,True,0.1187
1.05,-0.005,1.0,0.4,0.3,1.0,0.0,6.3578,-14.033,-48.5741,True,0.1309
1.05,-0.005,1.0,0.5,0.0,0.0,1.0,1.2276,-36.9577,-82.5977,True,0.0149
1.05,-0.005,1.0,0.5,0.0,0.25,0.75,1.6708,-33.6025,-79.6711,True,0.021
1.05,-0.005,1.0,0.5,0.0,0.5,0.5,2.0535,-30.1248,-76.21,True,0.0269
1.05,-0.005,1.0,0.5,0.0,0.75,0.25,2.371,-26.5215,-72.0831,True,0.0329
1.05,-0.005,1.0,0.5,0.0,1.0,0.0,2.6178,-22.7894,-67.1082,True,0.039
1.05,-0.005,1.0,0.5,0.1,0.0,1.0,3.3878,-25.2115,-75.1959,True,0.0451
1.05,-0.005,1.0,0.5,0.1,0.25,0.75,3.6456,-23.0644,-72.1677,True,0.0505
1.05,-0.005,1.0,0.5,0.1,0.5,0.5,3.8768,-20.6646,-68.5768,True,0.0565
1.05,-0.005,1.0,0.5,0.1,0.75,0.25,4.0748,-18.0302,-64.3118,True,0.0634
1.05,-0.005,1.0,0.5,0.1,1.0,0.0,4.2324,-15.2705,-59.2282,True,0.0715
1.05,-0.005,1.0,0.5,0.2,0.0,1.0,4.827,-20.4908,-69.0913,True,0.0699
1.05,-0.005,1.0,0.5,0.2,0.25,0.75,4.9975,-19.0097,-66.2813,True,0.0754
1.05,-0.005,1.0,0.5,0.2,0.5,0.5,5.157,-17.5012,-62.8982,True,0.082
1.05,-0.005,1.0,0.5,0.2,0.75,0.25,5.2976,-15.975,-58.8714,True,0.09
1.05,-0.005,1.0,0.5,0.2,1.0,0.0,5.4117,-14.4424,-54.1144,True,0.1
1.05,-0.005,1.0,0.5,0.3,0.0,1.0,5.9797,-18.7317,-62.946,True,0.095
1.05,-0.005,1.0,0.5,0.3,0.25,0.75,6.0997,-17.496,-60.2948,True,0.1012
1.05,-0.005,1.0,0.5,0.3,0.5,0.5,6.2108,-16.2381,-57.1371,True,0.1087
1.05,-0.005,1.0,0.5,0.3,0.75,0.25,6.3083,-14.9698,-53.4155,True,0.1181
1.05,-0.005,1.0,0.5,0.3,1.0,0.0,6.3878,-13.7048,-49.0646,True,0.1302
1.05,-0.005,1.0,0.6,0.0,0.0,1.0,1.2363,-38.0609,-82.9936,True,0.0149
1.05,-0.005,1.0,0.6,0.0,0.25,0.75,1.6837,-34.6614,-80.089,True,0.021
1.05,-0.005,1.0,0.6,0.0,0.5,0.5,2.07,-31.1331,-76.6472,True,0.027
1.05,-0.005,1.0,0.6,0.0,0.75,0.25,2.3904,-27.4726,-72.5355,True,0.033
1.05,-0.005,1.0,0.6,0.0,1.0,0.0,2.6393,-23.6762,-67.5694,True,0.0391
1.05,-0.005,1.0,0.6,0.1,0.0,1.0,3.3626,-26.5494,-75.8937,True,0.0443
1.05,-0.005,1.0,0.6,0.1,0.25,0.75,3.6323,-24.3249,-72.896,True,0.0498
1.05,-0.005,1.0,0.6,0.1,0.5,0.5,3.8745,-21.8456,-69.3214,True,0.0559
1.05,-0.005,1.0,0.6,0.1,0.75,0.25,4.0833,-19.128,-65.0548,True,0.0628
1.05,-0.005,1.0,0.6,0.1,1.0,0.0,4.2473,-16.1895,-59.9589,True,0.0708
1.05,-0.005,1.0,0.6,0.2,0.0,1.0,4.862,-20.035,-69.5465,True,0.0699
1.05,-0.005,1.0,0.6,0.2,0.25,0.75,5.0338,-18.5877,-66.7153,True,0.0755
1.05,-0.005,1.0,0.6,0.2,0.5,0.5,5.1916,-17.1127,-63.332,True,0.082
1.05,-0.005,1.0,0.6,0.2,0.75,0.25,5.3297,-15.6197,-59.3077,True,0.0899
1.05,-0.005,1.0,0.6,0.2,1.0,0.0,5.4419,-14.1199,-54.5358,True,0.0998
1.05,-0.005,1.0,0.6,0.3,0.0,1.0,5.9867,-18.4878,-63.1943,True,0.0947
1.05,-0.005,1.0,0.6,0.3,0.25,0.75,6.1078,-17.2712,-60.5475,True,0.1009
1.05,-0.005,1.0,0.6,0.3,0.5,0.5,6.2205,-16.0383,-57.3717,True,0.1084
1.05,-0.005,1.0,0.6,0.3,0.75,0.25,6.3195,-14.8004,-53.6107,True,0.1179
1.05,-0.005,1.0,0.6,0.3,1.0,0.0,6.4004,-13.5701,-49.204,True,0.1301
1.05,-0.005,1.0,0.7,0.0,0.0,1.0,1.241,-39.1339,-83.3738,True,0.0149
1.05,-0.005,1.0,0.7,0.0,0.25,0.75,1.6933,-35.6937,-80.4917,True,0.021
1.05,-0.005,1.0,0.7,0.0,0.5,0.5,2.0837,-32.1183,-77.0701,True,0.027
1.05,-0.005,1.0,0.7,0.0,0.75,0.25,2.4075,-28.4039,-72.9747,True,0.033
1.05,-0.005,1.0,0.7,0.0,1.0,0.0,2.659,-24.5466,-68.0186,True,0.0391
1.05,-0.005,1.0,0.7,0.1,0.0,1.0,3.3677,-27.4519,-76.3827,True,0.0441
1.05,-0.005,1.0,0.7,0.1,0.25,0.75,3.6313,-25.3509,-73.4567,True,0.0494
1.05,-0.005,1.0,0.7,0.1,0.5,0.5,3.8712,-22.9061,-69.9353,True,0.0554
1.05,-0.005,1.0,0.7,0.1,0.75,0.25,4.0788,-20.1601,-65.7053,True,0.0621
1.05,-0.005,1.0,0.7,0.1,1.0,0.0,4.2449,-17.1662,-60.6255,True,0.07
1.05,-0.005,1.0,0.7,0.2,0.0,1.0,4.8715,-19.6706,-69.8321,True,0.0698
1.05,-0.005,1.0,0.7,0.2,0.25,0.75,5.0466,-18.2459,-67.0114,True,0.0753
1.05,-0.005,1.0,0.7,0.2,0.5,0.5,5.2074,-16.7986,-63.6257,True,0.0818
1.05,-0.005,1.0,0.7,0.2,0.75,0.25,5.3472,-15.3489,-59.5863,True,0.0897
1.05,-0.005,1.0,0.7,0.2,1.0,0.0,5.4609,-13.897,-54.7768,True,0.0997
1.05,-0.005,1.0,0.7,0.3,0.0,1.0,5.9754,-18.4638,-63.0561,True,0.0948
1.05,-0.005,1.0,0.7,0.3,0.25,0.75,6.0983,-17.255,-60.4389,True,0.1009
1.05,-0.005,1.0,0.7,0.3,0.5,0.5,6.2127,-16.0286,-57.2923,True,0.1084
1.05,-0.005,1.0,0.7,0.3,0.75,0.25,6.3136,-14.7954,-53.5561,True,0.1179
1.05,-0.005,1.0,0.7,0.3,1.0,0.0,6.3947,-13.5674,-49.1578,True,0.1301
1.05,-0.005,1.0,0.8,0.0,0.0,1.0,1.2386,-40.1926,-83.7506,False,0.0148
1.05,-0.005,1.0,0.8,0.0,0.25,0.75,1.6968,-36.7135,-80.8913,True,0.021
1.05,-0.005,1.0,0.8,0.0,0.5,0.5,2.0924,-33.0928,-77.4901,True,0.027
1.05,-0.005,1.0,0.8,0.0,0.75,0.25,2.4205,-29.3262,-73.4115,True,0.033
1.05,-0.005,1.0,0.8,0.0,1.0,0.0,2.6754,-25.4093,-68.4659,True,0.0391
1.05,-0.005,1.0,0.8,0.1,0.0,1.0,3.3974,-27.5843,-76.6554,True,0.0443
1.05,-0.005,1.0,0.8,0.1,0.25,0.75,3.6645,-25.4899,-73.7283,True,0.0497
1.05,-0.005,1.0,0.8,0.1,0.5,0.5,3.9049,-23.0788,-70.2184,True,0.0556
1.05,-0.005,1.0,0.8,0.1,0.75,0.25,4.1112,-20.373,-66.0055,True,0.0623
1.05,-0.005,1.0,0.8,0.1,1.0,0.0,4.2763,-17.3951,-60.9294,True,0.0702
1.05,-0.005,1.0,0.8,0.2,0.0,1.0,4.8589,-19.6584,-69.7577,True,0.0697
1.05,-0.005,1.0,0.8,0.2,0.25,0.75,5.036,-18.2432,-66.9571,True,0.0752
1.05,-0.005,1.0,0.8,0.2,0.5,0.5,5.1988,-16.8049,-63.5855,True,0.0818
1.05,-0.005,1.0,0.8,0.2,0.75,0.25,5.3409,-15.3522,-59.5533,True,0.0897
1.05,-0.005,1.0,0.8,0.2,1.0,0.0,5.4548,-13.8952,-54.7473,True,0.0996
1.05,-0.005,1.0,0.8,0.3,0.0,1.0,5.9745,-18.4619,-63.0453,True,0.0948
1.05,-0.005,1.0,0.8,0.3,0.25,0.75,6.0974,-17.2535,-60.4289,True,0.1009
1.05,-0.005,1.0,0.8,0.3,0.5,0.5,6.2116,-16.0273,-57.2811,True,0.1084
1.05,-0.005,1.0,0.8,0.3,0.75,0.25,6.3121,-14.7942,-53.5432,True,0.1179
1.05,-0.005,1.0,0.8,0.3,1.0,0.0,6.3941,-13.5671,-49.1535,True,0.1301
1.05,-0.005,1.0,0.9,0.0,0.0,1.0,1.2291,-41.2373,-84.1239,False,0.0146
1.05,-0.005,1.0,0.9,0.0,0.25,0.75,1.6944,-37.721,-81.2876,True,0.0208
1.05,-0.005,1.0,0.9,0.0,0.5,0.5,2.0961,-34.0565,-77.9073,True,0.0269
1.05,-0.005,1.0,0.9,0.0,0.75,0.25,2.4295,-30.2393,-73.8458,True,0.0329
1.05,-0.005,1.0,0.9,0.0,1.0,0.0,2.6887,-26.2646,-68.9113,True,0.039
1.05,-0.005,1.0,0.9,0.1,0.0,1.0,3.3883,-27.5439,-76.6746,True,0.0442
1.05,-0.005,1.0,0.9,0.1,0.25,0.75,3.659,-25.4685,-73.7568,True,0.0496
1.05,-0.005,1.0,0.9,0.1,0.5,0.5,3.9028,-23.0715,-70.2488,True,0.0556
1.05,-0.005,1.0,0.9,0.1,0.75,0.25,4.1121,-20.3755,-66.0301,True,0.0623
1.05,-0.005,1.0,0.9,0.1,1.0,0.0,4.2785,-17.4008,-60.9409,True,0.0702
1.05,-0.005,1.0,0.9,0.2,0.0,1.0,4.8579,-19.6571,-69.7503,True,0.0696
1.05,-0.005,1.0,0.9,0.2,0.25,0.75,5.035,-18.2421,-66.9503,True,0.0752
1.05,-0.005,1.0,0.9,0.2,0.5,0.5,5.1976,-16.804,-63.5785,True,0.0818
1.05,-0.005,1.0,0.9,0.2,0.75,0.25,5.3395,-15.3515,-59.5456,True,0.0897
1.05,-0.005,1.0,0.9,0.2,1.0,0.0,5.4543,-13.8951,-54.7445,True,0.0996
1.05,-0.005,1.0,0.9,0.3,0.0,1.0,5.9745,-18.4619,-63.0453,True,0.0948
1.05,-0.005,1.0,0.9,0.3,0.25,0.75,6.0974,-17.2535,-60.4289,True,0.1009
1.05,-0.005,1.0,0.9,0.3,0.5,0.5,6.2116,-16.0273,-57.2811,True,0.1084
1.05,-0.005,1.0,0.9,0.3,0.75,0.25,6.3121,-14.7942,-53.5432,True,0.1179
1.05,-0.005,1.0,0.9,0.3,1.0,0.0,6.3941,-13.5671,-49.1535,True,0.1301
1.05,-0.005,1.0,1.0,0.0,0.0,1.0,1.2127,-42.268,-84.4935,False,0.0144
1.05,-0.005,1.0,1.0,0.0,0.25,0.75,1.686,-38.7162,-81.6805,True,0.0206
1.05,-0.005,1.0,1.0,0.0,0.5,0.5,2.095,-35.0097,-78.3214,True,0.0267
1.05,-0.005,1.0,1.0,0.0,0.75,0.25,2.4345,-31.1435,-74.2775,True,0.0328
1.05,-0.005,1.0,1.0,0.0,1.0,0.0,2.6987,-27.1124,-69.3547,True,0.0389
